id,portal,tanggal_terbit,url,judul,clean_text,label,confidence
19c576d34f14,Antara,2026-05-26,https://www.antaranews.com/berita/5582832/bgn-dukung-efisiensi-anggaran-tanpa-kurangi-nilai-manfaat-mbg,BGN dukung efisiensi anggaran tanpa kurangi nilai manfaat MBG,"BGN dukung efisiensi anggaran tanpa kurangi nilai manfaat MBG. Jakarta (ANTARA) - Badan Gizi Nasional (BGN) mendukung kebijakan efisiensi anggaran pemerintah dengan mengubah pola distribusi program Makan Bergizi Gratis (MBG) tanpa mengurangi nilai manfaat yang diterima ibu hamil, ibu menyusui, balita (3B) hingga para peserta didik. Wakil Kepala BGN Sony Sonjaya mengatakan hal tersebut untuk menanggapi anggaran BGN tahun 2026 yang ditetapkan Rp268 triliun.",positif,0.8606
d92ad3b10f3a,Antara,2026-06-02,https://www.antaranews.com/berita/5591519/sppg-cikarang-bekasi-evaluasi-berkala-sempurnakan-program-mbg,SPPG Cikarang Bekasi evaluasi berkala sempurnakan program MBG,SPPG Cikarang Bekasi evaluasi berkala sempurnakan program MBG. Kami harus memastikan jumlah penerima manfaat benar-benar akurat. Data siswa maupun kelompok penerima lain harus terus diperbarui agar distribusi makanan bergizi tepat sasaran.,positif,0.8606
a96cc8e250d2,Antara,2026-06-05,https://www.antaranews.com/berita/5595551/mitra-sppg-di-lombok-tengah-bentuk-forum-untuk-tangani-stunting,Mitra SPPG di Lombok Tengah bentuk forum untuk tangani stunting,"Mitra SPPG di Lombok Tengah bentuk forum untuk tangani stunting. Jakarta (ANTARA) - Mitra Satuan Pelayanan Pemenuhan Gizi (SPPG) di Kecamatan Praya Timur, Lombok Tengah, membentuk forum dan gerakan bersama ""Praya Timur Bebas Stunting"" untuk menangani stunting mulai dari akar rumput. Peluncuran Forum Mitra SPPG Praya Timur dilakukan oleh Ketua Tim Penggerak PKK Provinsi NTB Sinta M Iqbal bersama Kementerian Kependudukan dan Pembangunan Keluarga/BKKBN Provinsi Nusa Tenggara Barat, pemerintah daerah terkait, dan berbagai unsur mitra pembangunan.",positif,0.8617
0911808f7ce8,Liputan6,2026-05-30,https://www.liputan6.com/showbiz/read/7479188/raffi-ahmad-diminta-bahlil-cari-pencipta-lagu-mbg-akan-ada-apresiasi-dari-kakanda,"Raffi Ahmad Diminta Bahlil Cari Pencipta Lagu MBG, Akan Ada Apresiasi dari Kakanda!","Raffi Ahmad Diminta Bahlil Cari Pencipta Lagu MBG, Akan Ada Apresiasi dari Kakanda!. - Bahlil Lahadalia meminta Raffi Ahmad mencari pencipta lagu ""Mas Bahlil Ganteng"" yang viral. - Raffi Ahmad menganggap ini amanat dan membantu mencari pencipta lagu ""MBG"" di medsos.",negatif,0.8638
0692eb7fbea3,Suara,2026-06-04,https://www.suara.com/news/2026/06/04/222326/prasetyo-hadi-ungkap-alasan-prabowo-pilih-nanik-s-deyang-pimpin-bgn,Prasetyo Hadi Ungkap Alasan Prabowo Pilih Nanik S Deyang Pimpin BGN,Prasetyo Hadi Ungkap Alasan Prabowo Pilih Nanik S Deyang Pimpin BGN. - Presiden Prabowo menunjuk Nanik S. Deyang sebagai Kepala Badan Gizi Nasional untuk memimpin pelaksanaan program Makan Bergizi Gratis.,netral,0.8643
c53a72b8d119,Detik,2026-04-19,https://food.detik.com/pengalaman-bersantap/d-8451054/mulai-rp-15-000-menu-mbg-super-indo-ada-chicken-katsu-hingga-chicken-steak,Mulai Rp 15.000! Menu 'MBG' Super Indo Ada Chicken Katsu hingga Chicken Steak,"Mulai Rp 15.000! Menu 'MBG' Super Indo Ada Chicken Katsu hingga Chicken Steak. Menu ready to eat Super Indo viral karena disebut murah dan lebih proper dari MBG. Pilihannya beragam, ada chicken katsu hingga chicken steak seharga Rp 15.000.",positif,0.8648
c8ca22a501c0,Suara,2026-06-04,https://www.suara.com/news/2026/06/04/204045/kejagung-diminta-usut-tuntas-korupsi-mbg-dadan-cs-dan-dugaan-monopoli-dapur,Kejagung Diminta Usut Tuntas Korupsi MBG Dadan Cs dan Dugaan Monopoli Dapur,Kejagung Diminta Usut Tuntas Korupsi MBG Dadan Cs dan Dugaan Monopoli Dapur. - DPP Relawan PROBO mendesak Kejagung mengusut tuntas pihak yang terlibat dugaan korupsi program Makan Bergizi Gratis di Jakarta. - Kejagung telah menetapkan mantan Kepala dan dua mantan Wakil Kepala Badan Gizi Nasional sebagai tersangka kasus korupsi.,positif,0.8654
79d289d5aba5,Antara,2026-05-26,https://www.antaranews.com/berita/5582911/kemensos-pastikan-rekrut-3000-guru-dan-5000-tendik-sekolah-rkayat,Kemensos pastikan rekrut 3.000 guru dan 5.000 tendik Sekolah Rkayat,"Kemensos pastikan rekrut 3.000 guru dan 5.000 tendik Sekolah Rkayat. Tentu akan ada penambahan guru, tapi juga meneruskan yang sudah lama. Tahun ini kita Insya Allah akan merekrut lebih dari 3.000 guru dan 5.000 tenaga kependidikan.",positif,0.8662
e5340b0f45a4,Antara,2026-05-26,https://www.antaranews.com/berita/5582596/empat-kuadran-berpikir-manusia-di-media-digital,Empat kuadran berpikir manusia di media digital,Empat kuadran berpikir manusia di media digital. Jakarta (ANTARA) - Manusia di era media sosial telah bermetamorfosis dari Homo sapiens menjadi Homo commentarius. Manusia berkembang dari hewan yang berpikir bijak menjadi hewan yang hobi berkomentar di jagad media sosial.,netral,0.8668
81929816d89f,Suara,2026-06-04,https://www.suara.com/news/2026/06/04/190727/naik-jabatan-kepala-bgn-nanik-s-dayeng-fokus-efisiensi-anggaran-mbg,"Naik Jabatan, Kepala BGN Nanik S Dayeng Fokus Efisiensi Anggaran MBG","Naik Jabatan, Kepala BGN Nanik S Dayeng Fokus Efisiensi Anggaran MBG. - Kepala Badan Gizi Nasional Nanik S. Dayeng memprioritaskan efisiensi anggaran program Makan Bergizi Gratis menjadi di bawah Rp268 triliun.",netral,0.8678
bc379b98b94a,Suara,2026-06-04,https://www.suara.com/news/2026/06/04/192610/bgn-tak-akan-bangun-dapur-mbg-baru-di-wilayah-3t-nanik-pakai-kantin-sekolah,"BGN Tak Akan Bangun Dapur MBG Baru di Wilayah 3T, Nanik: Pakai Kantin Sekolah","BGN Tak Akan Bangun Dapur MBG Baru di Wilayah 3T, Nanik: Pakai Kantin Sekolah. - BGN memutuskan tidak membangun dapur baru di wilayah 3T demi menjaga efisiensi anggaran negara. - Penyediaan makanan di wilayah 3T akan memanfaatkan fasilitas dapur yang sudah tersedia pada sekolah atau lingkungan setempat.",positif,0.8686
a1b329f42d32,CNN Indonesia,2026-06-07,https://www.cnnindonesia.com/nasional/20260607142137-12-1366335/kata-mahfud-md-soal-dadan-hindayana-tersangka-korupsi-program-mbg,Kata Mahfud MD soal Dadan Hindayana Tersangka Korupsi Program MBG,"Kata Mahfud MD soal Dadan Hindayana Tersangka Korupsi Program MBG. Kata Mahfud MD soal Dadan Hindayana Tersangka Korupsi Program MBG Eks Menko Polhukam sekaligus pakar hukum tata negara RI, Mahfud MD menilai eks Kepala Badan Gizi Nasional (BGN), Dadan Hindayana adalah sosok yang tak punya pengalaman birokrasi dan tidak paham soal hukum keuangan negara. ""Pak Dadan ndak punya pengalaman di birokrasi, ndak ngerti hukum keuangan negara, seakan-seakan semua bisa dilakukan seenaknya,"" kata Mahfud ditemui di Le Gareca Space, Bantul, DIY, Sabtu (6/6) siang.",negatif,0.8688
8a54c03c2107,Antara,2026-05-29,https://www.antaranews.com/berita/5586461/bgn-dukung-efisiensi-pemerintah-pastikan-efektivitas-penyaluran-mbg,BGN dukung efisiensi pemerintah pastikan efektivitas penyaluran MBG,BGN dukung efisiensi pemerintah pastikan efektivitas penyaluran MBG. Jakarta (ANTARA) - Wakil Kepala Badan Gizi Nasional (BGN) Bidang Komunikasi Publik dan Investigasi Nanik S. Deyang mendukung penuh langkah efisiensi anggaran pemerintah dengan memastikan efektivitas penyaluran Makan Bergizi Gratis (MBG).,positif,0.8695
e9adf67982dc,Antara,2026-06-03,https://www.antaranews.com/berita/5592839/presiden-mbg-investasi-besar-masa-depan-bangsa-dukung-ekonomi-desa,"Presiden: MBG investasi besar masa depan bangsa, dukung ekonomi desa","Presiden: MBG investasi besar masa depan bangsa, dukung ekonomi desa. Jakarta (ANTARA) - Presiden Prabowo Subianto menyatakan program Makan Bergizi Gratis (MBG) adalah investasi besar untuk meningkatkan kualitas sumber daya manusia dengan memastikan pemenuhan gizi anak-anak dan mendukung pertumbuhan ekonomi di desa. Menurut keterangan Sekretariat Presiden yang diterima di Jakarta, Rabu, hal tersebut disampaikan Presiden dalam sambutannya pada acara Building Indonesia’s Future Generations Through Nutrition di Sentul International Convention Center (SICC), Kabupaten Bogor, Jawa Barat, pada hari ini.",positif,0.87
ebad0d4377be,Tempo,2026-06-04,https://www.tempo.co/arsip/modus-korupsi-mbg-di-bgn-pengaturan-sppg-hingga-mark-up-2217943,Modus Korupsi MBG di BGN: Pengaturan SPPG hingga Mark Up | tempo.co,"Modus Korupsi MBG di BGN: Pengaturan SPPG hingga Mark Up | tempo.co. Jaksa menetapkan mantan Kepala Badan Gizi Nasional (BGN) Dadan Hindayana serta dua mantan wakilnya, Inspektur Jenderal Polisi (Purnawirawan) Sony Sonjaya dan Letnan Jenderal TNI (Purnawirawan) Lodewyk Pusung, sebagai tersangka kasus dugaan korupsi penyimpangan tata kelola program Makan Bergizi Gratis (MBG) periode 2025–2026. Direktur Penyidikan Jaksa Agung Muda Tindak Pidana Khusus Kejaksaan Agung Syarief Sulaiman Nahdi mengatakan para tersangka diduga meloloskan Satuan Pelayanan Pemenuhan Gizi (SPPG) yang sebenarnya tidak memenuhi syarat.",negatif,0.8711
dfbf9b89998a,Antara,2026-05-23,https://www.antaranews.com/berita/5579227/kemarin-sebagian-sumatera-gelap-hingga-mtq-internasional-di-istiqlal,"Kemarin, sebagian Sumatera gelap hingga MTQ internasional di Istiqlal","Kemarin, sebagian Sumatera gelap hingga MTQ internasional di Istiqlal. Jakarta (ANTARA) - Sejumlah berita humaniora pada Jumat yang mendapat perhatian pembaca dan masih menarik untuk disimak pagi ini, mulai dari sejumlah wilayah di pulau Sumatera gelap total hingga MTQ Internasional di Masjid Istiqlal. Berita-berita tersebut dapat kembali disimak dalam ringkasan berikut.",negatif,0.8713
ee4bd30b2b1c,Antara,2026-06-07,https://www.antaranews.com/berita/5597477/sepekan-perbaikan-tata-kelola-mbg-hingga-revitalisasi-sekolah-2026,"Sepekan, perbaikan tata kelola MBG hingga revitalisasi sekolah 2026","Sepekan, perbaikan tata kelola MBG hingga revitalisasi sekolah 2026. Jakarta (ANTARA) - Sejumlah warta humaniora dalam sepekan (1-7/6) masih menarik dibaca hari ini, mulai dari perbaikan tata kelola Program Makan Bergizi Gratis (MBG) sebagai komitmen Kepala Badan Gizi Nasional (BGN) baru, Nanik Sudaryati Deyang, hingga revitalisasi lebih dari 70 ribu sekolah oleh Kementerian Pendidikan Dasar dan Menengah (Kemendikdasmen). Selain itu, ada juga warta mengenai kelahiran orangutan Badar di Aceh, hingga penuntasan masalah sampah.",positif,0.8733
155ad2bd7cb9,Kompas,2026-06-07,https://www.kompas.com/food/read/2026/06/07/223455075/apa-bedanya-ayam-potong-8-10-dan-14-yang-disebut-prabowo-dalam-lauk-mbg,"Apa Bedanya Ayam Potong 8, 10, dan 14, yang Disebut Prabowo dalam Lauk MBG?","Apa Bedanya Ayam Potong 8, 10, dan 14, yang Disebut Prabowo dalam Lauk MBG?. Baca berita tanpa iklan. Gabung Kompas.com+ Tumbuh bersama kekuatan mimpi perempuan Indonesia Kompas.com, 7 Juni 2026, 22:34 WIB KOMPAS.com - Presiden Republik Indonesia (RI) Prabowo Subianto menyoroti ukuran ayam goreng dalam menu Makan Bergizi Gratis (MBG).",netral,0.8738
77fa5b57e96d,Suara,2026-05-21,https://www.suara.com/health/2026/05/21/191352/idai-ingatkan-risiko-susu-formula-di-mbg-asi-tak-bisa-digantikan-produk-pabrik,IDAI Ingatkan Risiko Susu Formula di MBG: ASI Tak Bisa Digantikan Produk Pabrik,IDAI Ingatkan Risiko Susu Formula di MBG: ASI Tak Bisa Digantikan Produk Pabrik. - IDAI memperingatkan pemerintah pada 21 Mei 2026 mengenai risiko distribusi susu formula dalam Program Makan Bergizi Gratis. - Penyaluran susu formula tanpa penapisan medis dinilai dapat menurunkan keberhasilan pemberian ASI eksklusif bagi anak Indonesia.,negatif,0.8742
78e0a6e66d80,Liputan6,2026-05-26,https://berita.liputan6.com/peristiwa/read/7292222/terungkap-modus-penipuan-titik-sppg-catut-nama-orang-dalam-bgn,Terungkap Modus Penipuan Titik SPPG Catut Nama Orang Dalam BGN,"Terungkap Modus Penipuan Titik SPPG Catut Nama Orang Dalam BGN. Liputan6.com, Jakarta - Sebanyak 21 orang mengadu sebagai korban penipuan praktik jual beli titik Satuan Pelayanan Program Gizi (SPPG). Kerugian ditaksir Rp 1,9 miliar.",negatif,0.8746
8dc813481375,Detik,2026-06-01,https://health.detik.com/berita-detikhealth/d-8512547/biang-kerok-ribuan-dapur-mbg-disetop-mark-up-harga-hingga-picu-keracunan,"Biang Kerok' Ribuan Dapur MBG Disetop, Mark Up Harga hingga Picu Keracunan","Biang Kerok' Ribuan Dapur MBG Disetop, Mark Up Harga hingga Picu Keracunan. Badan Gizi Nasional (BGN) mengungkap sejumlah pelanggaran yang bisa berujung pada penghentian sementara operasional dapur Program Makan Bergizi Gratis (MBG) atau Satuan Pelayanan Pemenuhan Gizi (SPPG). Di antaranya dugaan mark up harga bahan baku hingga munculnya kasus keracunan pangan pada penerima manfaat.",negatif,0.8748
3b3edab0f349,Antara,2026-06-07,https://www.antaranews.com/berita/5597719/bapanas-pastikan-pemerintah-jaga-keseimbangan-harga-telur-hulu-hilir,Bapanas pastikan pemerintah jaga keseimbangan harga telur hulu-hilir,Bapanas pastikan pemerintah jaga keseimbangan harga telur hulu-hilir. Jakarta (ANTARA) - Badan Pangan Nasional (Bapanas) memastikan pemerintah terus menjaga keseimbangan harga telur ayam ras di tingkat produsen dan konsumen (hulu-hilir) untuk melindungi peternak sekaligus menjaga keterjangkauan komoditas tersebut bagi masyarakat. Deputi Ketersediaan dan Stabilisasi Pangan Bapanas I Gusti Ketut Astawa mengatakan upaya menjaga harga pangan pokok strategis terus dilakukan pemerintah agar kepentingan produsen dan konsumen dapat berjalan beriringan.,positif,0.8749
c7ca4a05fa49,Suara,2026-06-03,https://www.suara.com/lifestyle/2026/06/03/204331/punya-sppg-untung-berapa-lahan-basah-dadan-hindayana-korupsi-dapur-mbg,Punya SPPG Untung Berapa? Lahan Basah Dadan Hindayana Korupsi Dapur MBG,"Punya SPPG Untung Berapa? Lahan Basah Dadan Hindayana Korupsi Dapur MBG. - Kejaksaan Agung mengusut dugaan korupsi Program Makan Bergizi Gratis yang melibatkan mantan Kepala Badan Gizi Nasional, Dadan Hindayana. - Dugaan korupsi terjadi melalui penunjukan yayasan mitra yang terafiliasi dengan pejabat BGN melalui pengaturan verifikasi portal mitra yang curang.",negatif,0.8764
80b1807d1adf,Liputan6,2026-06-05,https://www.liputan6.com/otomotif/read/7659671/dpr-ungkap-fakta-mengejutkan-motor-listrik-sppg,DPR Ungkap Fakta Mengejutkan Motor Listrik SPPG,"DPR Ungkap Fakta Mengejutkan Motor Listrik SPPG. Liputan6.com, Jakarta - Program distribusi Makan Bergizi Gratis (MBG) yang melibatkan Satuan Pelayanan Pemenuhan Gizi (SPPG) dari Badan Gizi Nasional kembali menjadi sorotan. Motor listrik operasional yang sempat viral karena disebut menunjang distribusi makanan di lapangan, kini terseret dalam dugaan penyimpangan pengadaan barang.",netral,0.8766
957538402061,Tempo,2026-06-07,https://www.tempo.co/hukum/ijon-proyek-dapur-makan-bergizi-gratis-2253338,Setelah Prabowo Mengijon Proyek Makan Bergizi Gratis,"Setelah Prabowo Mengijon Proyek Makan Bergizi Gratis. SIDANG perdata kerugian investasi proyek makan bergizi gratis (MBG) di Pengadilan Negeri Jakarta Pusat hanya berlangsung kurang dari 30 menit pada Selasa, 2 Juni 2026. Majelis hakim menutup persidangan yang diajukan Elfi Salim itu karena dua dari tiga tergugat, PT Bin Thalib Berkah Abadi dan Nofalia Heikal Safar sebagai direktur perusahaan, tak hadir.",netral,0.8773
00be3d11179c,Antara,2026-06-03,https://www.antaranews.com/berita/5592371/evaluasi-mbg-tahap-pertama,Evaluasi MBG tahap pertama,"Evaluasi MBG tahap pertama. Evaluasi terhadap ribuan SPPG serta pergantian pimpinan BGN menunjukkan bahwa pemerintah menempatkan aspek tata kelola, disiplin operasional, dan standar mutu sebagai fokus utama dalam fase berikutnya pelaksanaan program MBG. Jakarta (ANTARA) - Perombakan pimpinan Badan Gizi Nasional (BGN) oleh Presiden Prabowo Subianto menandai fase baru dalam pelaksanaan program Makan Bergizi Gratis (MBG), salah satu program prioritas pemerintah yang sejak awal dirancang sebagai instrumen pembangunan sumber daya manusia sekaligus penggerak ekonomi daerah.",positif,0.878
c48471d63306,Detik,2026-06-03,https://www.detik.com/jabar/jabar-gaskeun/d-8515880/profil-sony-sonjaya-mantan-kapolres-bandung-yang-dicopot-dari-bgn,"Profil Sony Sonjaya, Mantan Kapolres Bandung yang Dicopot dari BGN","Profil Sony Sonjaya, Mantan Kapolres Bandung yang Dicopot dari BGN. Nama Sony Sonjaya menjadi sorotan publik setelah Presiden Prabowo Subianto melakukan perombakan jajaran pimpinan Badan Gizi Nasional (BGN). Dalam keputusan tersebut, Irjen Pol (Purn) Sony Sonjaya yang menjabat sebagai Wakil Kepala BGN termasuk salah satu pejabat yang diberhentikan dari posisinya.",negatif,0.8781
073f533bdb4e,Detik,2026-06-04,https://www.detik.com/jatim/berita/d-8518457/puluhan-siswa-bangkalan-dilarikan-ke-puskesmas-diduga-keracunan-mbg,Puluhan Siswa Bangkalan Dilarikan ke Puskesmas Diduga Keracunan MBG,"Puluhan Siswa Bangkalan Dilarikan ke Puskesmas Diduga Keracunan MBG. Puluhan siswa SMAN 1 Kokop, Kecamatan Kokop, Kabupaten Bangkalan dilarikan ke Puskesmas setempat. Mereka dilarikan ke Puskesmas setelah mengeluh sakit usai mengonsumsi menu Makan Bergizi Gratis (MBG).",negatif,0.8786
a9e9b04219bc,Suara,2026-06-04,https://www.suara.com/lifestyle/2026/06/04/134748/aset-sony-sonjaya-eks-wakil-kepala-bgn-hartanya-naik-rp12-miliar-dalam-setahun,"Aset Sony Sonjaya Eks Wakil Kepala BGN, Hartanya Naik Rp12 Miliar dalam Setahun","Aset Sony Sonjaya Eks Wakil Kepala BGN, Hartanya Naik Rp12 Miliar dalam Setahun. - Kasus korupsi MBG menyeret mantan Wakil Kepala BGN, Sony Sonjaya. - Harta kekayaan Sony Sonjaya melonjak seribu tiga ratus persen dalam setahun.",negatif,0.8786
da691e3638a2,Suara,2026-06-03,https://www.suara.com/entertainment/2026/06/03/154003/ghea-indrawari-ubah-lirik-lagu-mbg-jadi-mas-boleh-nggak-penonton-malah-kompak-teriak-bahlil,"Ghea Indrawari Ubah Lirik Lagu MBG Jadi 'Mas Boleh Nggak', Penonton Malah Kompak Teriak 'Bahlil'","Ghea Indrawari Ubah Lirik Lagu MBG Jadi 'Mas Boleh Nggak', Penonton Malah Kompak Teriak 'Bahlil'. - Ghea Indrawari mempelesetkan lirik lagu viral ""MBG"" menjadi kalimat gombalan ""Mas Boleh Nggak"" saat tampil di atas panggung. - Saat diajak bernyanyi bersama, penonton justru kompak meneriakkan nama ""Bahlil"" sesuai lirik asli versi viralnya hingga membuat suasana pecah.",negatif,0.8787
fe732fc23886,Detik,2026-06-04,https://health.detik.com/berita-detikhealth/d-8517074/sentil-sppg-yang-kasih-lauk-ayam-kecil-di-mbg-prabowo-dosa,"Sentil SPPG yang Kasih Lauk Ayam 'Kecil' di MBG, Prabowo: Dosa!","Sentil SPPG yang Kasih Lauk Ayam 'Kecil' di MBG, Prabowo: Dosa!. Presiden Prabowo Subianto menyentil para Satuan Pelayanan Pemenuhan Gizi (SPPG) yang masih memberikan lauk ayam yang dianggap kecil dalam program Makan Bergizi Gratis (MBG). Saking kecilnya, Prabowo menduga para SPPG 'nakal' tersebut memotong satu ekor ayam utuh menjadi 18 hingga 22 bagian.",negatif,0.8792
3423279f3ce7,Kumparan,2026-06-02,https://kumparan.com/kumparannews/video/1780413368170097721,Dasco: DPR Apresiasi Pemerintah Copot Kepala BGN,"Dasco: DPR Apresiasi Pemerintah Copot Kepala BGN. kumparanNEWS 2 Jun 2026 Dasco: DPR Apresiasi Pemerintah Copot Kepala BGN Wakil Ketua DPR Sufmi Dasco Ahmad mengapresiasi langkah pemerintah yang melakukan pergantian pimpinan Badan Gizi Nasional (BGN), termasuk mencopot Dadan Hindayana dari jabatan Kepala BGN. Ia mengatakan DPR telah menerima informasi terkait pergantian pimpinan BGN dan mengikuti penjelasan pemerintah yang disampaikan Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi.",netral,0.8792
e2534ab37363,Detik,2026-06-06,https://health.detik.com/diet/d-8520196/dilarang-prabowo-jadi-lauk-mbg-apa-sih-efeknya-jika-telur-dadar-dicampur-tepung,"Dilarang Prabowo Jadi Lauk MBG, Apa Sih Efeknya Jika Telur Dadar Dicampur Tepung?","Dilarang Prabowo Jadi Lauk MBG, Apa Sih Efeknya Jika Telur Dadar Dicampur Tepung?. Presiden Prabowo Subianto menyoroti kualitas menu dalam Program Makan Bergizi Gratis (MBG) saat menghadiri acara Building Indonesia's Future Generations Through Nutrition di Sentul International Convention Center (SICC), Bogor, Jawa Barat, Rabu (3/6/2026). Setelah sebelumnya mengingatkan para mitra agar satu ekor ayam tidak dipotong lebih dari 14 bagian, Prabowo juga menyinggung menu telur yang diberikan kepada anak-anak penerima manfaat.",negatif,0.8798
